turma,aula_num,date,licao_conteudo,atividade_extra,habilidades
MASTER,1,10/02/2026,Introduction,Syllabus / Class rules,
MASTER,2,12/02/2026,Lesson 1,Connection words,
MASTER,3,19/02/2026,Lesson 2,Abbreviations,
MASTER,4,24/02/2026,Lesson 3,Leadership,
MASTER,5,26/02/2026,Lesson 4,Review test,
MASTER,6,03/03/2026,International Women's Day,Dynamic,
MASTER,7,05/03/2026,Lesson 5,Conjunction words,
MASTER,8,10/03/2026,Lesson 6,Monolog practice,
MASTER,9,12/03/2026,Lesson 7,Book review,
MASTER,10,17/03/2026,Saint Patrick's Day,Debate,
MASTER,11,20/03/2026,Monthly review,English book / Workbook,
INSPIRE,1,10/02/2026,Introduction,Syllabus / Class rules,
INSPIRE,2,12/02/2026,Introduction,Syllabus / Class rules,
INSPIRE,3,19/02/2026,Lesson 1 / Lesson 2,1/2/3 persons,
INSPIRE,4,24/02/2026,Lesson 3,Verbs,
INSPIRE,5,26/02/2026,Lesson 4,Worksheet,
INSPIRE,6,03/03/2026,Lesson 5,there is / There are,
INSPIRE,7,05/03/2026,Woman's Day,Dynamic,
INSPIRE,8,10/03/2026,Lesson 6,Spelling / Hang man,
INSPIRE,9,12/03/2026,Lesson 7,Soccer positions,
INSPIRE,10,17/03/2026,Saint Patrick's Day,Dynamic,
INSPIRE,11,19/03/2026,Review,Complete Book,
INSPIRE,12,24/03/2026,Lesson 8,Family,
INSPIRE,13,26/03/2026,Soccer positions,Preposition,
INSPIRE,14,31/03/2026,Easter,Dynamic,
POWER,1,09/02/2026,Introduction / Class rules,English fundamentals,
POWER,2,11/02/2026,Lesson 1 / Lesson 2,"Routine verbs, Past/Third person",
POWER,3,18/02/2026,Lesson 3,Suffix - compound adjectives,
POWER,4,23/02/2026,Lesson 3 (cont.),Do/Does - Tongue Twister,
POWER,5,25/02/2026,Lesson 4,Check materials,
POWER,6,02/03/2026,Lesson 4 (cont.),There is / There are / There was,
POWER,7,04/03/2026,International Women's Day,Dynamic,
POWER,8,09/03/2026,Lesson 5,Family member,
POWER,9,11/03/2026,Lesson 6,Pronouns,
POWER,10,16/03/2026,Lesson 7,Slangs,
POWER,11,18/03/2026,Saint Patrick's Day,Dynamic,
POWER,12,23/03/2026,Lesson 8,Fun facts / Book review,
SPARK,1,09/02/2026,Introductions / Class rules,,
SPARK,2,11/02/2026,Introductions / Class rules,,
SPARK,3,23/02/2026,Introductions / Class rules,,
SPARK,4,25/02/2026,Introductions / Class rules,,
SPARK,5,02/03/2026,Class 0,Introductions / Class rules,
SPARK,6,04/03/2026,Lesson 1,Family names,
SPARK,7,09/03/2026,Lesson 2,Numbers,
SPARK,8,11/03/2026,Lesson 3,Grandparents,
SPARK,9,16/03/2026,Lesson 4,Spelling / Names / Vowel Sounds,
SPARK,10,18/03/2026,Lesson 5,Saint Patrick's Day / Dynamic exercises,
SPARK,11,23/03/2026,Lesson 6,Family Tree / Colors,
SPARK,12,25/03/2026,Lesson 7,Goals,
BEYOND,1,09/02/2026,Intro,Fundamentals,
BEYOND,2,11/02/2026,Lesson 1 / Lesson 2,There is / There are,
BEYOND,3,23/02/2026,Lesson 3,Book / 3rd person,
BEYOND,4,25/02/2026,Lesson 4,Youtube video - Speak like an american,
BEYOND,5,02/03/2026,Lesson 5,Pronunciation,
BEYOND,6,04/03/2026,International Woman's Day,Dynamic,
BEYOND,7,09/03/2026,Lesson 6,Monolog Preparation,
BEYOND,8,11/03/2026,Lesson 7,Monthly Review,
BEYOND,9,16/03/2026,Saint Patrick's Day,Dynamic,
BEYOND,10,18/03/2026,Lesson 8,Double negatives / Gender / Numbers,
